NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Line_1,Line_2,cost,emissions,cost_1,emissions_1,cost_2,emissions_2,cost_3,emissions_3
106.062,662.983,1768.002,7077.299999459868,2684.8029999953087,302.70099962776635,62.70399980034508,0.5999999386878369,0.00018591461614647642,29.999999455048975,145.79999999783516,186.355,821.3999999977217,27.248,67.7,30.999,3488.7039999628164,35.199999699639555,433.9999998338013,124.8999997885394,0.00027455520257291255,6.499999961480701,18.711,374.59999988877007,24.95,327.81,274.4999998896892,1114.0999998720486,163.4999415226209,1190.8999963567526,195.266,11.799999935074451,0.0,0.015149411476090892,597.7077565688776,0.0007123172874628612,0.0,1663.2996366688826,6929.238651554328,4970.000021968997,0.0,2312.811145998247,600.6013946529393,0.0005629198455902564,0.0,5.130807118339573e-5,1286.430828704228,2.296863405035253e-5,0.0,1958.8573370394815,600.9024531210582,0.0005757663074096168,0.0,0.0003456484057044886,571.9345939840357,165.52,47.27,22.56,1.08220185e-7,9.105693e-8,5.513045626646572e9,2.2377708e7,3.541779069665284e9,4.2882115e6,1.2384224937201223e9,1.2316186e7,7.328440602020862e8,5.77331e6
106.062,662.983,1768.002,7065.033696005964,2648.8227903037546,290.661963596341,59.59120221484613,0.5628161612755572,1.1005174549438834e-7,29.72136289412731,145.79092238320328,186.355,820.1729843723207,27.248,67.7,30.999,3458.7487844910993,34.08760974506795,428.26096195739825,119.01680688568595,4.8252069007048703e-8,6.390817771278044,18.711,1.4656498237286542e-8,24.95,327.81,262.71524882629245,1096.511381727183,161.06694576888108,1189.0666663329155,195.266,2.5649812135375427e-9,0.0,835.3751505743271,775.7799206448371,250.6795591537458,0.0,1352.874537460766,2379.8270156276803,4973.906507479498,0.0,2188.7223953390862,811.5660324241759,299.2703946070238,0.0,42.20605313621907,2.525453465388998e-9,24.551170422419467,0.0,1537.2328954659886,804.9151100928955,321.2601831901137,0.0,309.1113117231491,2.480168744523783e-9,165.52,47.27,22.56,0.016801681,0.00034369924,5.513045616325923e9,3.0201634e7,3.454383055269995e9,9.69137e6,1.2373539373814557e9,1.3814507e7,8.210993754075116e8,6.6957575e6
106.062,662.983,1768.002,7077.298222398465,2684.8026323337895,302.7009494175812,62.70370672592068,0.5999780164966837,0.11582639163409958,29.999978509061716,145.79999970665142,186.355,821.3999999685128,27.248,67.7,30.999,3488.70386384981,35.199478358051074,433.99991973827406,124.89991203713569,2162.8999548327142,6.499988272101017,18.711,374.59999383309804,24.95,327.81,274.49984947062853,1114.099969689581,163.4998297855167,1190.8999302091083,195.266,11.799995074252578,0.0,0.1258805796846955,58.141354170399964,1371.1481458995852,0.0,1663.2960371288348,9294.148215252757,4970.000092122955,0.0,236.46700405914112,57.821207622597015,0.2799973156776665,0.0,0.00037435373044268747,0.12141347367230948,0.0002992486208763299,0.0,2038.9884098887946,57.55535569412205,0.3193663335581914,0.0,0.004122557886733408,0.048189412329575576,165.52,47.27,22.56,1.9632742e-7,7.387424e-8,5.513046428654172e9,1.5829202e7,3.7950592357357388e9,3.1573828e6,1.073089196476189e9,6.6574915e6,6.448979926514397e8,6.014328e6
106.062,662.983,1768.002,7077.299852771866,2684.8029898978134,302.70099603437706,62.703966728028234,0.5999870722897703,0.0022343491936638316,29.999995637615942,145.79999990784486,186.355,821.3999956440622,27.248,67.7,30.999,3488.7039821862613,35.19990649684057,433.9999987727448,124.89999039135685,2162.8999482555405,6.49999151973836,18.711,374.59998744117314,24.95,327.81,274.49998814647995,1114.0999971228778,163.49998165584012,1190.8999698679968,195.266,11.799977437000216,0.0,572.2614736578017,1809.9957382071584,0.0020755069597328114,0.0,1663.2980072638995,2378.6000703225054,4970.000200824423,0.0,539.0464145797575,1776.13994352747,0.0024024386018172395,0.0,0.00017921688359600097,0.0002647523628418978,0.00013084358252782002,0.0,2240.749059586117,1787.5328950688906,0.00240184420134982,0.0,0.0018287994461335247,0.00026102818755858336,165.52,47.27,22.56,1.4929196e-6,1.4173154e-10,5.51304573107509e9,2.1380376e7,3.2958207717755775e9,6.117756e6,1.3433232609314842e9,8.2002865e6,8.739016803608563e8,7.062334e6
106.062,662.983,1768.002,7077.295433853467,2684.800824243226,302.70097917030614,62.703954376433074,0.5999830374217511,0.01963140467653446,29.99999337346999,145.79999852586155,186.355,821.39999960774,27.248,67.7,30.999,3488.7029823570538,35.19986358685992,433.9993171303666,124.89996767362611,2162.8962636989872,6.499969268704816,18.711,374.59981465715293,24.95,327.81,274.4999044675521,1114.0997497243127,163.4999048434453,1190.899968978688,195.266,11.799897138265655,0.0,0.09208536972881513,0.06526314644436029,2580.703167400989,0.0,1663.2838010773294,7457.872463977121,4970.002643240498,0.0,0.16693377976433596,0.07034340464092666,32.614618416522454,0.0,0.001516738056620443,0.4621860023776509,0.0010663742103398388,0.0,1272.2164530498305,0.07172883045863046,2.1067532139740095,0.0,0.013618093851837538,0.028201447791000672,165.52,47.27,22.56,5.158641e-7,8.051204e-10,5.513045762922319e9,1.7396852e7,3.8860527132748685e9,4.229743e6,1.1154751279825838e9,7.7747075e6,5.1151791542791766e8,5.392403e6
106.062,662.983,1768.002,7077.299436609287,2684.8027099027977,302.7009502907229,62.703953765052404,0.5999834935610419,1241.9994187131135,29.999997485665645,145.79999993355355,186.355,821.3999978113985,27.248,67.7,30.999,3488.703907088652,35.19993193905282,433.99968771257926,124.89994939078683,2162.899826421763,6.4999945219342035,18.711,0.0011641593505862247,24.95,327.81,274.49993289687677,1114.0999287763518,163.4998233589954,1190.8999910976265,195.266,0.0010652132491090899,0.0,0.14437989923618988,0.17865302539068692,1472.5658212150188,0.0,1663.35974728432,2378.6013217581167,4970.00001365664,0.0,274.66283617740993,0.17968031131676065,0.533997998082442,0.0,377.48936320762823,0.0010456747705238063,0.0005445646687559265,0.0,2055.572655008329,0.1806525752212665,0.7818691785283821,0.0,0.01021610989968421,0.0009232113675900387,165.52,47.27,22.56,2.599337e-7,3.604709e-8,5.513045489439015e9,1.7583084e7,3.599180705505469e9,2.7787935e6,1.23334906669481e9,8.004728e6,6.80515713409769e8,6.799562e6
106.062,662.983,1768.002,7077.299831434094,2684.8027549383355,302.7009711641464,62.703978974665205,0.5999982942520348,0.0004586256985295023,29.999998233620968,145.79999995523843,186.355,821.3999990193539,27.248,67.7,30.999,3488.7039152004872,35.199993717652355,433.9999964969757,124.8999911255286,0.0007631803202734488,0.00015686929124084092,18.711,374.59999886798914,24.95,327.81,274.49999592380175,1114.0999875606967,163.49997546711245,1190.8999912689942,195.266,11.79999879756537,0.0,0.01426327169460773,557.8387067696309,0.0008853220206448061,0.0,0.00013979422607864113,6204.760845549938,6633.2997596108935,0.0,2293.8239480761467,549.6243835415053,0.0010072570912410446,0.0,3.731482518247509e-5,578.2425802982755,5.009606805505517e-5,0.0,1845.519901543458,550.7365347089394,0.0010098659953320995,0.0,0.00011454795309969781,808.3785573102483,165.52,47.27,22.56,2.4946946e-6,5.3787275e-8,5.513045639944136e9,2.1861418e7,3.64740044618719e9,4.2078705e6,1.1392791091795442e9,1.2128115e7,7.263660534554801e8,5.525432e6
106.062,662.983,1768.002,7077.299852771866,2684.8029898978134,302.70099603437706,62.703966728028234,0.5999870722897703,0.0022343491936638316,29.999995637615942,145.79999990784486,186.355,821.3999956440622,27.248,67.7,30.999,3488.7039821862613,35.19990649684057,433.9999987727448,124.89999039135685,2162.8999482555405,6.49999151973836,18.711,374.59998744117314,24.95,327.81,274.49998814647995,1114.0999971228778,163.49998165584012,1190.8999698679968,195.266,11.799977437000216,0.0,572.2614736578017,1809.9957382071584,0.0020755069597328114,0.0,1663.2980072638995,2378.6000703225054,4970.000200824423,0.0,539.0464145797575,1776.13994352747,0.0024024386018172395,0.0,0.00017921688359600097,0.0002647523628418978,0.00013084358252782002,0.0,2240.749059586117,1787.5328950688906,0.00240184420134982,0.0,0.0018287994461335247,0.00026102818755858336,165.52,47.27,22.56,1.4929196e-6,1.4173154e-10,5.51304573107509e9,2.1380376e7,3.2958207717755775e9,6.117756e6,1.3433232609314842e9,8.2002865e6,8.739016803608563e8,7.062334e6
106.062,662.983,1768.002,7077.295433853467,2684.800824243226,302.70097917030614,62.703954376433074,0.5999830374217511,0.01963140467653446,29.99999337346999,145.79999852586155,186.355,821.39999960774,27.248,67.7,30.999,3488.7029823570538,35.19986358685992,433.9993171303666,124.89996767362611,2162.8962636989872,6.499969268704816,18.711,374.59981465715293,24.95,327.81,274.4999044675521,1114.0997497243127,163.4999048434453,1190.899968978688,195.266,11.799897138265655,0.0,0.09208536972881513,0.06526314644436029,2580.703167400989,0.0,1663.2838010773294,7457.872463977121,4970.002643240498,0.0,0.16693377976433596,0.07034340464092666,32.614618416522454,0.0,0.001516738056620443,0.4621860023776509,0.0010663742103398388,0.0,1272.2164530498305,0.07172883045863046,2.1067532139740095,0.0,0.013618093851837538,0.028201447791000672,165.52,47.27,22.56,5.158641e-7,8.051204e-10,5.513045762922319e9,1.7396852e7,3.8860527132748685e9,4.229743e6,1.1154751279825838e9,7.7747075e6,5.1151791542791766e8,5.392403e6
106.062,662.983,1768.002,7077.298992700383,2684.8024380624065,302.70093375031365,62.703928095039,0.5999427184614645,0.04632330321663325,29.99999340629261,145.79999983319755,186.355,821.3999941405636,27.248,67.7,30.999,3488.7038310991225,35.19982604393793,433.9994630362162,124.8999221615528,2162.895787242563,6.499987490420998,18.711,0.0018526687119435614,24.95,327.81,274.4998805385945,1114.0998547141826,163.49972563547757,1190.8999367478145,195.266,0.0026119593600510554,0.0,437.2327839354031,18.842562823737502,1431.4762598058917,0.0,1663.3083046434228,2378.6006405509384,4970.002373098074,0.0,765.038021507846,18.79535147361771,0.4204807399844439,0.0,788.9546439405331,0.002219248009819399,0.002338192367948803,0.0,2290.395384584006,18.80621797348131,47.06784736766886,0.0,0.022949325679531448,0.0020853755480936503,165.52,47.27,22.56,1.2782766e-7,3.6652477e-7,5.513044977119929e9,2.102221e7,3.3408738373261027e9,4.9927175e6,1.420364022742278e9,8.662642e6,7.518071084504298e8,7.3668495e6
106.062,662.983,1768.002,7077.299386126313,2684.802141733779,302.7007931902989,62.70383805939078,0.5999769658154875,0.005069088625297979,29.99998945416825,145.79999979926524,186.355,821.3999893786064,27.248,67.7,30.999,3488.703658832552,35.19993072086857,433.99992608218554,124.89991230890577,1645.0741520567392,0.0010145156133191044,18.711,374.5999898916077,24.95,327.81,274.4999543859019,1114.0999696916244,163.4998303605067,1190.899975413101,195.266,11.79998981068369,0.0,0.17699925945400177,551.8905560160324,0.007364657222125583,0.0,0.008429658610008025,6361.657421363918,6633.288895916056,0.0,710.9957183248091,547.4972419887334,0.007390842436961418,0.0,0.0002549440592168629,341.41208414170154,0.0002541225232040935,0.0,1910.2531303346523,548.4452487511172,0.0077118559924951825,0.0,0.0029340154596742616,816.3958902977488,165.52,47.27,22.56,2.811476e-8,8.412013e-7,5.513045797844194e9,1.7343112e7,3.6483661155524373e9,3.963158e6,1.1258844958638237e9,7.788794e6,7.387951698866851e8,5.5911605e6
106.062,662.983,1768.002,7077.29804504649,2684.801506487966,302.7009979511089,62.70396952236458,0.5999819470749415,0.034199103670307096,29.999997046115833,145.79999957540983,186.355,821.3999998665558,27.248,67.7,30.999,3488.703484078554,35.199924673024256,433.99996980618147,124.89998734763563,2162.898860089002,6.49994874600389,18.711,374.59993741523215,24.95,327.81,274.499966314336,1114.0999240488404,163.49989803027512,1190.8999866460363,195.266,11.799958253501648,0.0,0.12301706425713721,0.2829349544089287,1669.6191730035557,0.0,252.89733352390186,7132.147058502713,6380.396342012663,0.0,151.85406114688416,0.2890122844418128,0.7381125712660166,0.0,0.00055684345962218,0.026579173063432913,0.0005647556945761888,0.0,1781.5224441283106,0.29013396036377503,1.347040025191289,0.0,0.006336871984059861,1006.780434514877,165.52,47.27,22.56,4.0452187e-7,4.960216e-8,5.513046972399034e9,1.5511374e7,3.758061879021553e9,3.3420905e6,1.0571913345376488e9,6.591672e6,6.977937530058373e8,5.5776125e6
106.062,662.983,1768.002,7077.299873213577,2684.8029868926346,302.70099761846774,62.70398751953114,0.5999991862798912,0.00024760245431743044,29.999998786528632,145.7999999974549,186.355,821.3999984917145,27.248,67.7,30.999,3488.703988966801,35.19997842640295,433.9999970852134,124.89999629387346,0.0004165986022819368,6.499999025268045,18.711,3.02387325734621e-5,24.95,327.81,274.4999948369488,1114.0999989861634,163.49999137455876,1190.8999978756408,195.266,4.116798921899312e-5,0.0,630.0908952416149,1714.4560984304978,0.0003428986600394831,0.0,1663.2996772503404,2378.6000048707947,4970.000006060561,0.0,2725.4796124111826,1663.868563777275,0.00038637086347411873,0.0,3.461771523014106e-5,2.3117290342982847e-5,1.8543199215697448e-5,0.0,2238.7744959337333,1647.47540033835,0.0004547818033398276,0.0,0.0003661731247753462,2.2137891249521245e-5,165.52,47.27,22.56,1.0259086e-7,4.6636174e-11,5.513045633735171e9,2.785146e7,3.3050581350050683e9,6.2808345e6,1.3478737225731676e9,1.4517277e7,8.601137749186203e8,7.053349e6
106.062,662.983,1768.002,7077.296540891731,2684.7992752883733,302.7004065375054,62.70358322567913,0.5998183797734173,0.09325204643784168,29.999962382013106,145.79999910948686,186.355,821.3999920798706,27.248,67.7,30.999,3488.702896361917,35.19979676269827,433.99973575180826,124.89975422697844,2162.8997803114985,0.0033446978125678886,18.711,374.59997078538674,24.95,327.81,274.49983456296826,1114.0998763971124,163.49953595153542,1190.8998395287417,195.266,11.799958881345074,0.0,0.22066421346828935,193.17896402673085,1018.726456586396,0.0,0.022363139154974544,6919.494529833111,6633.269907332054,0.0,199.1153046125114,189.53469540733713,0.5056334055474933,0.0,0.0006305465726440211,0.09023188485749015,0.0006979242062223967,0.0,1779.9213230135856,191.6630548231251,0.8814484905664356,0.0,0.008191719514120815,1117.5390250926853,165.52,47.27,22.56,1.2786084e-7,4.4396504e-9,5.513047666862177e9,1.54837e7,3.726891091094164e9,3.5409172e6,1.0688143039902873e9,6.525773e6,7.173422701503204e8,5.4170105e6
106.062,662.983,1768.002,7077.299817371375,2684.802966552211,302.7009973127073,62.70397099085198,0.5999991436078878,0.00039958873032652775,29.999997773232423,145.79999999214118,186.355,821.3999943318038,27.248,67.7,30.999,3488.7039818507237,35.199961848191975,433.999993001049,124.89999314985717,0.0005249908454629804,6.49999966299292,18.711,6.190332157984813e-5,24.95,327.81,274.49998590887304,1114.0999999923129,163.49998133929034,1190.8999928215148,195.266,5.5695362485147504e-5,0.0,480.95698716547446,590.7583686876144,200.5632233188859,0.0,1663.2996174090595,2378.6000152337424,4970.000002248997,0.0,2558.905896958817,554.431986386668,0.015383333163413834,0.0,1533.3418428685254,4.42519294437679e-5,6.183719451188792e-5,0.0,2226.6213081914607,572.6227623443355,0.030376780739364784,0.0,0.0008895579938507794,4.1635184735352006e-5,165.52,47.27,22.56,1.966587e-6,9.997606e-10,5.513045619008946e9,2.700155e7,3.2046395326153026e9,6.0428245e6,1.5474534386688943e9,1.3965268e7,7.60952623988733e8,6.9934575e6
106.062,662.983,1768.002,7077.2980493178175,2684.8028093464827,302.69337587892994,62.70294322082037,0.5997817670829805,0.1906575512808928,29.99999755053739,145.79987145599273,186.355,821.3993049121949,27.248,67.7,30.999,3488.702728127672,35.19975372002418,433.9973688689433,124.89644428841389,2162.8886419164796,0.016579523693322287,18.711,374.5999992378581,24.95,327.81,274.4995090785653,1114.0996384073103,163.49984877431905,1190.8998731620904,195.266,11.799987611067236,0.0,0.8998391288796295,3.6581370521850323,1607.933224376895,0.0,0.016406656067548663,6795.100282131724,6633.279065015833,0.0,185.2802512131229,3.6821687145404236,1.6672851522609213,0.0,0.004521387431146833,0.14494636657775756,0.004001922893702934,0.0,1756.2551804251289,3.6596577923541402,4.230102257506834,0.0,0.010756473561034393,1097.009856222742,165.52,47.27,22.56,9.984915e-6,3.5956848e-6,5.513043341071036e9,1.5478418e7,3.7494480957297444e9,3.3593418e6,1.0624060508191392e9,6.619401e6,7.01189004847741e8,5.4996745e6
106.062,662.983,1768.002,7077.299178927539,2684.8026040905365,302.7009817976597,62.703739443736694,0.5999746666419487,0.0021433215597888022,29.999989906632575,145.7999999595277,186.355,821.399991744511,27.248,67.7,30.999,3488.703862705135,35.199680010825226,433.9998114469984,124.89993736907216,0.003631469946530075,6.499998314913232,18.711,0.00021959282830996685,24.95,327.81,274.49985983232517,1114.0999999775197,163.49995337452367,1190.8999011466083,195.266,0.0003919059358547389,0.0,630.2498074290218,1711.1897617199484,0.0026180370844203775,0.0,1663.2971719297689,2378.6000387262047,4970.000010086336,0.0,2725.452491422792,1655.1006908258037,0.0031421323283389257,0.0,0.0006328832358041609,0.00019962216350471814,0.00017850811745182658,0.0,2238.7698930804586,1659.3168512397103,0.0033040226468984213,0.0,0.003392410716499242,0.0002102014226184533,165.52,47.27,22.56,2.9886786e-7,2.712219e-8,5.513045697541901e9,2.7851464e7,3.304789399843558e9,6.280888e6,1.3470862183871095e9,1.4517189e7,8.611700751845726e8,7.0533875e6
106.062,662.983,1768.002,7077.299726009213,2684.802892352309,302.7009789407654,62.70397967844013,0.599985647653239,1241.9991703986702,29.999998546066884,145.7999999650134,186.355,821.3999997929484,27.248,67.7,30.999,3488.7039503456704,35.19995899390493,433.99980919000683,124.89997702560154,2162.8998534094985,6.499982448095553,18.711,374.59998967155116,24.95,327.81,274.49996983914406,1114.0999556537429,163.49989743995215,1190.899999989141,195.266,11.79998307116618,0.0,0.02696837581393897,0.022312033781332955,2002.6613514824128,0.0,1663.2954559986686,6719.311280533868,4970.000063046229,0.0,0.051358786701218365,0.023484754740244546,2.853209682647257,0.0,0.0005569895270229445,0.04280515523097933,0.000282799261439767,0.0,671.1161179161079,0.024059835335166986,19.813274811347917,0.0,0.005622045534644647,0.011503871362344162,165.52,47.27,22.56,6.2825936e-9,3.9741607e-10,5.51304591553957e9,1.4259792e7,4.0923101646298027e9,3.4158945e6,1.0831885567750444e9,7.3195845e6,3.375471940512351e8,3.5243125e6
106.062,662.983,1768.002,7077.299859425392,2684.8029595975936,302.70099852207505,62.70398698600801,0.5999987809706973,0.00011434893720796424,29.999999519355843,145.79999998729176,186.355,821.3999993183437,27.248,67.7,30.999,3488.7039980353443,35.199982957345355,433.9999741624245,124.89999672443611,0.0001269398932635113,6.499999399227156,18.711,374.59999773735564,24.95,327.81,274.4999958191901,1114.099999992281,163.4999972013136,1190.8999862413514,195.266,11.799998429295977,0.0,235.86206514683806,1572.238114056531,0.00020540806913055184,0.0,6.128042468406368e-5,2378.600003721639,6633.2999426457645,0.0,2515.6572887386565,1556.112443654458,0.0002218124278772479,0.0,1.6429502783005305e-5,2.3598017728300056e-5,1.7791781657312237e-5,0.0,2164.4837370144764,1547.660128267447,0.00020436866943270642,0.0,6.379075190988331e-5,2.2663191084493734e-5,165.52,47.27,22.56,1.3654919e-9,2.521757e-9,5.513045627318737e9,2.6284766e7,3.409497633388611e9,5.759654e6,1.2815138694033897e9,1.3852889e7,8.22034124461708e8,6.672222e6
106.062,662.983,1768.002,7077.286342438969,2684.7870666433682,302.69807006601377,62.70202907667542,0.5990895144025001,0.09641797949022646,29.999822655452935,0.16193054696392317,186.355,821.3998058301846,27.248,67.7,30.999,3488.6972008938296,35.19918158172067,433.99938972835275,124.8990027792097,2162.8834764280864,0.004085897453699923,18.711,374.59974308125896,24.95,327.81,274.4996150642242,1114.0984591768138,163.4975194002462,593.0709782302812,195.266,11.799666776052186,0.0,30.319561917196513,712.967772657843,290.6880147199756,0.0,0.008931313394042299,2378.605092481377,7376.751161978024,0.0,362.57736609299633,698.1810728861677,1.2172297206549054,0.0,0.002928463191679673,0.01587790723053824,0.004901990327513955,0.0,2309.6372467771757,701.2207082815794,1.0577159497844228,0.0,0.007175602256748105,0.02927863125420178,165.52,47.27,22.56,0.00025030645,1.6268716e-6,5.51304626473805e9,1.9408568e7,3.5434334442924905e9,4.8331795e6,1.1974526455369344e9,7.6769945e6,7.721571248776349e8,6.8983945e6
106.062,662.983,1768.002,7077.294510818742,2684.7993656755084,302.7008586494295,62.70258525046494,0.5998434665012905,0.03398902645690427,29.999932110584492,145.7999995736937,186.355,821.3998789053783,27.248,67.7,30.999,3488.703025170931,35.198397277259346,433.99877866923043,124.89959318475366,2162.8950262189846,6.499989267551834,18.711,374.59991462276344,24.95,327.81,274.49888238673486,1114.0999997069594,163.49966706204714,1190.8999116566242,195.266,11.799939156727559,0.0,427.5160892294676,568.9596743302889,149.01778206137894,0.0,1663.2684514473367,2378.601663345596,4970.000895930577,0.0,382.2940863442462,564.2004103579843,0.2466558287366413,0.0,1709.261293467547,0.03219329860105984,0.0017169631183848804,0.0,2234.89042176655,568.4775883560021,0.3123918586020928,0.0,0.030811181061554678,0.022552373469958746,165.52,47.27,22.56,1.8036126e-5,4.1627004e-7,5.513045616382291e9,2.044482e7,3.1797540768413835e9,5.8494555e6,1.5706325997377517e9,7.5934665e6,7.626587142697921e8,7.0018975e6
106.062,662.983,1768.002,7077.288799892139,2684.792404216454,302.6997477286487,62.70282839888169,0.5997104325252745,0.17687859688964025,29.999905061629903,145.7999954900676,186.355,821.3999070695021,27.248,67.7,30.999,3488.6988025136357,35.19960530230626,433.9998614249333,124.89955301666721,2162.899969217832,0.008470124383215538,18.711,374.5999299648444,24.95,327.81,274.49983727290993,1114.0993456243975,163.4987289342184,1190.8988180544266,195.266,11.7999072589887,0.0,0.5981352898759698,194.91399689239364,1015.8635537435546,0.0,0.0065407125924702705,6917.8580978578875,6633.289131373187,0.0,199.08954115135248,189.54324961865052,1.47958534191079,0.0,0.0016580613911375394,0.22484737732853036,0.0023776841152633784,0.0,1779.057810638296,190.34405862024613,2.8651808979879725,0.0,0.005602992637100756,1118.4033704261378,165.52,47.27,22.56,3.2750535e-8,8.275708e-7,5.513048844311443e9,1.5484474e7,3.7268689473798175e9,3.5423222e6,1.0689059109572618e9,6.526263e6,7.17273969639576e8,5.415889e6
106.062,662.983,1768.002,7077.299857640298,2684.802937100997,302.70099779126315,62.70397593038002,0.5999985082227711,0.00013784451069476233,29.999999104052634,145.7999999915792,186.355,821.3999979786955,27.248,67.7,30.999,3488.7039807452525,35.199976767490035,433.9999795789776,124.89999405012637,0.00014463054931468378,6.499999914378176,18.711,5.1161125280696496e-5,24.95,327.81,274.49998518217996,1114.099999995794,163.4999942648682,1190.899994402393,195.266,1.9074868922233645e-5,0.0,480.90587705715797,579.4288868175161,200.59672548781694,0.0,1663.299747758147,2378.600003641988,4970.000000895745,0.0,2558.924007500294,569.1026984726161,0.004506229616431623,0.0,1533.3482700889958,1.5342266450188224e-5,1.2814089204780167e-5,0.0,2226.6391515235587,569.2970158248326,0.007825207877721358,0.0,0.0003005132822097127,1.3867767142839705e-5,165.52,47.27,22.56,6.911268e-9,7.876527e-9,5.513045620110028e9,2.7001548e7,3.203624957999426e9,6.042771e6,1.5487627624275432e9,1.3965297e7,7.606578994481195e8,6.993479e6
106.062,662.983,1768.002,7048.773705787791,2665.566992577226,298.99060750896626,60.95244495754367,0.5852132123483956,7.706790761119464e-8,29.606594784812884,145.78910247996808,186.355,820.934684751728,27.248,67.7,30.999,3474.5759638676045,34.94753217851927,433.26432417213914,123.97227414610104,4.8975934419104306e-8,2.228308683405178e-8,18.711,1.8203216711754067e-8,24.95,327.81,272.70195800128425,1111.718500298147,159.9039828743206,1189.1839506503231,195.266,1.1711151146065468e-8,0.0,913.8479694282464,760.7897571522287,166.59772177329413,0.0,1227.25296109767,2379.065315248326,4993.5146472521965,0.0,2160.2648911946644,798.0604097640064,298.82426543966767,0.0,1.6880474874021007e-8,3.783342227421356e-9,2.7419608248895467e-8,0.0,1457.8340410231738,798.4512907916913,289.89252102499705,0.0,414.65274373503064,3.042653845931217e-9,165.52,47.27,22.56,0.014937952,0.0023893446,5.513045616430412e9,3.0360054e7,3.446982019120934e9,9.834807e6,1.2198754665877912e9,1.3803461e7,8.459619578521725e8,6.7217855e6
106.062,662.983,1768.002,7077.264887453858,2684.790697648405,302.70078746779154,62.70145508136328,0.599535278915678,0.8718054266318997,29.999866522262355,145.7999980754937,186.355,821.3997911831198,27.248,67.7,30.999,3488.6994583769183,35.19725588373806,433.99786795217454,124.89940878015923,2162.8958706289454,6.499944370194499,18.711,374.5998882434383,24.95,327.81,274.4985474369954,1114.0999995225698,163.49942404271314,1190.8992722269609,195.266,11.799913198978771,0.0,0.6810441331432258,59.04418210008319,1366.5662595247668,0.0,1663.2740534823579,9292.019136528239,4970.000153106925,0.0,235.95916814588247,57.06685019501195,2.4222091991710895,0.0,0.004166601799409664,0.5312607481865037,0.0028225599220934507,0.0,2038.6621484401815,57.601643836162424,2.251472187401553,0.0,0.027225625127933487,0.20953471141072513,165.52,47.27,22.56,7.830463e-6,1.8348477e-7,5.513051264266846e9,1.5828854e7,3.7950177006907463e9,3.1588282e6,1.0730433824259614e9,6.656117e6,6.449900831808635e8,6.0139085e6
